asm_path,iteration,status,iteration_exec_time_ms,generation_exec_time_ms,correct_scenarios,n_step,n_set,n_check,failing_scenarios,validation_error_scenarios,tot_mutants,n_killed_mutants_cumulativa,idx_killed_mutants_cumulative
asm_examples/examples/TrafficLightYakindu/TrafficLight1/TrafficLight_1.asm,IT10,OK,126636,382,100,10000,10914,37834,0,0,13,1,10
asm_examples/examples/TrafficLightYakindu/TrafficLight1/TrafficLight_1.asm,IT11,OK,155389,461,110,12100,13176,46020,0,0,13,1,10
asm_examples/examples/TrafficLightYakindu/TrafficLight1/TrafficLight_1.asm,ALL,OK,653649,2152,660,50600,54958,188843,0,0,13,1,10
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT1,OK,7370,217,10,100,42,358,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT2,OK,9798,184,20,400,168,1388,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT3,OK,16660,194,30,900,325,3046,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT4,OK,25145,369,40,1600,611,5090,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT5,OK,35845,470,50,2500,889,7918,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT6,OK,49818,677,60,3600,1294,11314,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT7,OK,66512,942,70,4900,1756,15418,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT8,OK,85771,1157,80,6400,2292,19866,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT9,OK,114147,1470,90,8100,2729,25222,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT10,OK,135564,1812,100,10000,3497,31072,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,IT11,OK,166608,2297,110,12100,4215,37112,0,0,13,1,12
asm_examples/examples/traffic_light/oneWayTrafficLight_refined.asm,ALL,OK,713238,9789,660,50600,17818,157804,0,0,13,1,12
asm_examples/stereoacuity/certifierRaff5.asm,IT1,OK,5359,89,10,100,60,592,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT2,OK,6206,26,20,400,116,2249,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT3,OK,10355,34,30,900,151,4947,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT4,OK,16348,39,40,1600,220,9100,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT5,OK,23372,86,50,2500,265,14049,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT6,OK,34387,74,60,3600,367,22269,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT7,OK,42954,90,70,4900,327,27315,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT8,OK,57054,121,80,6400,472,37972,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT9,OK,70858,142,90,8100,472,46081,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT10,OK,89733,175,100,10000,516,58209,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT11,OK,112135,307,110,12100,565,67692,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,IT12,OK,138658,242,120,14400,626,82409,0,0,6,0,
asm_examples/stereoacuity/certifierRaff5.asm,ALL,OK,607419,1425,780,65000,4157,372884,0,0,6,0,
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT1,OK,7340,138,10,100,48,298,0,0,13,2,5;11
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT2,OK,9824,64,20,400,298,1447,0,0,13,3,5;7;11
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT3,OK,16388,99,30,900,690,3751,0,0,13,4,5;7;8;11
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT4,OK,25267,189,40,1600,889,7359,0,0,13,4,5;7;8;11
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT5,OK,32599,296,50,2500,1265,12356,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT6,OK,44525,498,60,3600,1900,19466,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT7,OK,59854,540,70,4900,2363,27881,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT8,OK,78022,635,80,6400,2701,38354,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT9,OK,102744,722,90,8100,3003,50628,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT10,OK,130700,867,100,10000,3427,64056,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,IT11,OK,167092,885,110,12100,3439,79595,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref1_forMC.asm,ALL,OK,674355,4933,660,50600,20023,305191,0,0,13,6,5;7;8;10;11;12
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT1,OK,4701,693,10,100,200,400,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT2,OK,6121,777,20,400,800,908,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT3,OK,11474,1801,30,900,1800,1534,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT4,OK,17604,2445,40,1600,3200,2200,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT5,OK,26226,3908,50,2500,5000,3000,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT6,OK,35234,5266,60,3600,7200,3954,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT7,OK,46640,7106,70,4900,9800,4942,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT8,OK,59780,9203,80,6400,12800,6104,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT9,OK,74364,11721,90,8100,16200,7434,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT10,OK,90190,14258,100,10000,20000,8612,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT11,OK,107833,17414,110,12100,24200,9984,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,IT12,OK,128839,20707,120,14400,28800,11610,0,0,1,0,
asm_examples/examples/RushHour/RushHourMonForAsmetaSMV.asm,ALL,OK,609006,95299,780,65000,130000,60682,0,0,1,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,IT1,OK,1833,237,0,0,0,0,0,10,2,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,IT2,OK,1364,358,0,0,0,0,0,20,2,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,IT3,OK,1594,481,0,0,0,0,0,30,2,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,IT4,OK,1819,670,0,0,0,0,0,40,2,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,IT5,OK,2179,806,0,0,0,0,0,50,2,0,
asm_examples/RTPatternLibrary/Test/Test_Sem_Async.asm,ALL,OK,8789,2552,0,0,0,0,0,150,2,0,
asm_examples/examples/simple_example/fibonacci.asm,IT1,OK,2101,93,8,80,8,80,0,2,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT2,OK,1307,111,8,160,8,160,0,12,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT3,OK,1776,116,16,480,16,480,0,14,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT4,OK,1922,91,21,840,21,840,0,19,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT5,OK,2741,136,27,1350,27,1350,0,23,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT6,OK,2823,186,27,1620,27,1620,0,33,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT7,OK,3608,260,33,2310,33,2310,0,37,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT8,OK,4523,326,41,3280,41,3280,0,39,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT9,OK,6061,399,51,4590,51,4590,0,39,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT10,OK,6796,586,49,4900,49,4900,0,51,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT11,OK,7835,800,50,5500,50,5500,0,60,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT12,OK,10059,903,64,7680,64,7680,0,56,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT13,OK,11697,1144,66,8580,66,8580,0,64,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT14,OK,12735,1543,63,8820,63,8820,0,77,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT15,OK,15972,1658,78,11700,78,11700,0,72,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT16,OK,17748,2095,78,12480,78,12480,0,82,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT17,OK,19126,2801,74,12580,74,12580,0,96,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT18,OK,22868,2939,87,15660,87,15660,0,93,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT19,OK,25954,3515,89,16910,89,16910,0,101,1,0,
asm_examples/examples/simple_example/fibonacci.asm,IT20,OK,31451,3856,103,20600,103,20600,0,97,1,0,
asm_examples/examples/simple_example/fibonacci.asm,ALL,OK,209103,23558,1033,140120,1033,140120,0,1067,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT1,OK,6445,1550,10,100,0,200,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT2,OK,10373,3034,20,400,0,400,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT3,OK,21447,6326,30,900,0,600,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT4,OK,37101,11301,40,1600,0,800,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT5,OK,56268,17514,50,2500,0,1000,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT6,OK,80422,25040,60,3600,0,1200,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT7,OK,108813,34198,70,4900,0,1400,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT8,OK,141319,44591,80,6400,0,1600,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,IT9,OK,178273,56265,90,8100,0,1800,0,0,1,0,
asm_examples/examples/petriNets/forModelAdvisor/petriNet_forModelAdvisor_InconsUpdateViolation3.asm,ALL,OK,640461,199819,450,28500,0,9000,0,0,1,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT1,OK,2974,97,10,100,128,100,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT2,OK,2350,76,20,400,520,400,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT3,OK,3161,49,30,900,1205,900,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT4,OK,4539,73,40,1600,2161,1600,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT5,OK,5697,145,50,2500,3357,2500,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT6,OK,7659,142,60,3600,4779,3600,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT7,OK,9813,162,70,4900,6543,4900,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT8,OK,12248,210,80,6400,8608,6400,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT9,OK,15342,265,90,8100,10871,8100,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT10,OK,18825,330,100,10000,13367,10000,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT11,OK,22986,397,110,12100,16229,12100,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT12,OK,27519,473,120,14400,19187,14400,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT13,OK,32843,562,130,16900,22641,16900,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT14,OK,38500,618,140,19600,26106,19600,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT15,OK,44933,709,150,22500,29987,22500,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT16,OK,52007,815,160,25600,34158,25600,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT17,OK,59680,918,170,28900,38445,28900,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT18,OK,68095,1024,180,32400,43297,32400,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT19,OK,77642,1142,190,36100,48279,36100,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,IT20,OK,89590,1270,200,40000,53392,40000,0,0,2,0,
asm_examples/examples/trafficLightCoSim/trafficlightB.asm,ALL,OK,596403,9477,2100,287000,383260,287000,0,0,2,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,IT1,OK,2789,932,0,0,0,0,5,0,43,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,IT2,OK,1705,1157,0,0,0,0,4,0,43,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,IT3,OK,1778,1135,0,0,0,0,6,0,43,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,IT4,OK,2964,2039,0,0,0,0,10,0,43,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,IT5,OK,3602,2731,0,0,0,0,11,0,43,0,
asm_examples/examples/flashProtocol/flashProtocol_N2_L1_Q1.asm,ALL,OK,12838,7994,0,0,0,0,36,0,43,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT1,OK,5655,1035,10,100,0,460,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT2,OK,11177,2725,20,400,0,1000,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT3,OK,25132,6532,30,900,0,1500,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT4,OK,45633,12488,40,1600,0,2000,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT5,OK,71377,20066,50,2500,0,2500,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT6,OK,104166,29546,60,3600,0,3000,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT7,OK,142054,40301,70,4900,0,3500,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT8,OK,187149,53709,80,6400,0,4000,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,IT9,OK,238002,68532,90,8100,0,4500,0,0,1,0,
asm_examples/examples/RushHour/RushHourSimplForAsmetaSMV.asm,ALL,OK,830345,234934,450,28500,0,22460,0,0,1,0,
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT1,OK,11778,373,10,100,358,859,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT2,OK,20058,307,20,400,689,3313,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT3,OK,34015,758,30,900,1156,7378,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT4,OK,53212,1673,40,1600,1275,13043,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT5,OK,78824,3126,50,2500,1555,20306,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT6,OK,111182,5321,60,3600,1968,29161,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT7,OK,149447,8385,70,4900,2136,39637,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,IT8,OK,195325,12438,80,6400,2539,51688,0,0,17,1,16
asm_examples/examples/landingGearSystem/LGS_HM.asm,ALL,OK,653841,32381,360,20400,11676,165385,0,0,17,1,16
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT1,OK,27242,203,10,100,109,292,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT2,OK,50939,72,20,400,419,1167,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT3,OK,86767,101,30,900,929,2678,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT4,OK,132524,178,40,1600,1639,4762,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT5,OK,188477,294,50,2500,2549,7452,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,IT6,OK,244270,370,60,3600,3659,10737,0,0,50,1,25
asm_examples/examples/hemodialysisDevice/ABZ2016/Hemodialysis_ref2_par.asm,ALL,OK,730219,1218,210,9100,9304,27088,0,0,50,1,25
asm_examples/PillBox/Level2/pillbox_2_elia.asm,IT1,OK,202,75,0,0,0,0,0,0,7,0,
asm_examples/PillBox/Level2/pillbox_2_elia.asm,IT2,OK,91,50,0,0,0,0,0,0,7,0,
asm_examples/PillBox/Level2/pillbox_2_elia.asm,IT3,OK,98,64,0,0,0,0,0,0,7,0,
asm_examples/PillBox/Level2/pillbox_2_elia.asm,IT4,OK,115,81,0,0,0,0,0,0,7,0,
asm_examples/PillBox/Level2/pillbox_2_elia.asm,IT5,OK,108,74,0,0,0,0,0,0,7,0,
asm_examples/PillBox/Level2/pillbox_2_elia.asm,ALL,OK,614,344,0,0,0,0,0,0,7,0,
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT1,OK,5267,100,10,100,41,693,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT2,OK,6890,47,20,400,74,2797,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT3,OK,11525,40,30,900,115,5913,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT4,OK,18161,41,40,1600,109,10490,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT5,OK,26176,50,50,2500,161,17002,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT6,OK,35673,68,60,3600,190,23538,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT7,OK,47584,82,70,4900,214,32057,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT8,OK,66218,107,80,6400,251,45202,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT9,OK,83182,130,90,8100,300,57016,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT10,OK,111794,156,100,10000,337,69280,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT11,OK,129486,224,110,12100,325,79910,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,IT12,OK,157183,276,120,14400,374,97237,0,0,7,1,6
asm_examples/stereoacuity/certifierRaff4ForSMTproof.asm,ALL,OK,699139,1321,780,65000,2491,441135,0,0,7,1,6
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT1,OK,10597,231,10,100,300,507,0,0,19,0,
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT2,OK,17744,83,20,400,1200,2187,0,0,19,0,
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT3,OK,31218,221,30,900,2700,4898,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT4,OK,49473,304,40,1600,4800,8899,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT5,OK,73922,401,50,2500,7500,14140,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT6,OK,107454,578,60,3600,10800,20667,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT7,OK,148871,846,70,4900,14700,28222,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,IT8,OK,196458,1427,80,6400,19200,37128,0,0,19,1,18
asm_examples/examples/TrafficLightYakindu/TrafficLight_NOREF/TrafficLight_4.asm,ALL,OK,635737,4091,360,20400,61200,116648,0,0,19,1,18
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT1,OK,2339,100,10,100,100,200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT2,OK,1861,94,20,400,400,800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT3,OK,2747,86,30,900,900,1800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT4,OK,3321,130,40,1600,1600,3200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT5,OK,4424,123,50,2500,2500,5000,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT6,OK,5855,201,60,3600,3600,7200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT7,OK,7737,198,70,4900,4900,9800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT8,OK,9750,255,80,6400,6400,12800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT9,OK,12608,324,90,8100,8100,16200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT10,OK,15391,398,100,10000,10000,20000,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT11,OK,18716,484,110,12100,12100,24200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT12,OK,22360,574,120,14400,14400,28800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT13,OK,26572,661,130,16900,16900,33800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT14,OK,31339,764,140,19600,19600,39200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT15,OK,36592,877,150,22500,22500,45000,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT16,OK,42340,997,160,25600,25600,51200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT17,OK,48565,1126,170,28900,28900,57800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT18,OK,57116,1258,180,32400,32400,64800,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT19,OK,64872,1500,190,36100,36100,72200,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,IT20,OK,73240,1575,200,40000,40000,80000,0,0,1,0,
asm_examples/examples/simple_example/MorraCinese/MorraCinese.asm,ALL,OK,487745,11725,2100,287000,287000,574000,0,0,1,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT1,OK,504,393,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT2,OK,1815,289,1,20,40,130,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT3,OK,327,306,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT4,OK,445,431,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT5,OK,416,401,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT6,OK,385,370,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT7,OK,382,369,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT8,OK,383,370,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT9,OK,421,409,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT10,OK,491,478,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT11,OK,563,550,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT12,OK,697,685,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT13,OK,915,904,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT14,OK,692,680,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT15,OK,662,649,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT16,OK,881,867,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT17,OK,815,803,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT18,OK,814,802,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT19,OK,765,753,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,IT20,OK,1009,999,0,0,0,0,0,0,2,0,
asm_examples/examples/sultanSuccessors/sultan.asm,ALL,OK,13382,11508,1,20,40,130,0,0,2,0,
asm_examples/examples/fsmsemantics/FSM_hooking3.asm,IT1,OK,1603,257,0,0,0,0,0,10,1,0,
asm_examples/examples/fsmsemantics/FSM_hooking3.asm,IT2,OK,1231,385,0,0,0,0,0,20,1,0,
asm_examples/examples/fsmsemantics/FSM_hooking3.asm,IT3,OK,1495,514,0,0,0,0,0,30,1,0,
asm_examples/examples/fsmsemantics/FSM_hooking3.asm,IT4,OK,1853,726,0,0,0,0,0,40,1,0,
asm_examples/examples/fsmsemantics/FSM_hooking3.asm,IT5,OK,2025,791,0,0,0,0,0,50,1,0,
